49891.5;50376.5;50428.5;50861.5;51519.5;51860.5;52448.5;52786.5;52850.5;52968.5;53533.5;53606.5;53732.5;53925.5;54077.5;54503.5;54723.5;54749.5;54794.5;54836.5;54868.5;55034.5;55159.5;55199.5;55583.5;55651.5;55879.5;55906.5;55909.5;56137.5;56140.5;56171.5;56181.5;56198.5;56391.5;56529.5;56554.5;56721.5;56777.5;56936.5;56972.5;56974.5;56980.5;57036.5;57217.5;57260.5;57297.5;57317.5;57427.5;57768.5;57795.5;57837.5;57843.5;58058.5;58085.5;58303.5;58826.5;58863.5;58958.5;59106.5;59328.5;59348.5;59583.5;59605.5;59745.5;59897.5;60031.5;60107.5;60282.5;60491.5;60593.5;60735.5;60779.5;60993.5;61040.5;61127.5;61293.5;61370.5;61417.5;61435.5;61461.5;61605.5;61664.5;61819.5;61939.5;62003.5;62351.5;62440.5;63296.5;63525.5;63591.5;63806.5;64485.5;64540.5;65108.5;65148.5;65407.5;65884.5;67279.5;68697.5;
47830.5;48403.5;49053.5;49167.5;49227.5;49463.5;49601.5;49811.5;49891.5;50050.5;50094.5;50120.5;50123.5;50150.5;50197.5;50271.5;50376.5;50400.5;50425.5;50428.5;50589.5;50652.5;50708.5;50716.5;50769.5;50790.5;50812.5;50861.5;50903.5;50988.5;51094.5;51136.5;51289.5;51311.5;51422.5;51519.5;51625.5;51705.5;51740.5;51813.5;51860.5;51911.5;52077.5;52120.5;52314.5;52375.5;52408.5;52429.5;52448.5;52473.5;52498.5;52937.5;53518.5;54893.5;55428.5;55705.5;55957.5;56186.5;56208.5;56519.5;56556.5;56605.5;56675.5;56793.5;57222.5;57366.5;57466.5;57496.5;57659.5;58013.5;58225.5;58769.5;58858.5;59015.5;59171.5;59503.5;59624.5;59994.5;60011.5;60162.5;60322.5;60770.5;60835.5;61190.5;61754.5;62106.5;62160.5;62297.5;62571.5;63011.5;63133.5;63260.5;63386.5;63508.5;63682.5;64261.5;64343.5;65076.5;65104.5;65406.5;
46355.5;47387.5;47578.5;47728.5;47830.5;47911.5;48018.5;48081.5;48232.5;48403.5;48465.5;48654.5;48684.5;48765.5;48904.5;48967.5;49053.5;49076.5;49159.5;49167.5;49227.5;49378.5;49463.5;49601.5;49650.5;49786.5;49811.5;49891.5;49924.5;50020.5;50050.5;50054.5;50094.5;50120.5;50123.5;50150.5;50191.5;50197.5;50271.5;50376.5;50400.5;50425.5;50428.5;50496.5;50540.5;50589.5;50609.5;50648.5;50652.5;50708.5;50715.5;50716.5;50947.5;51298.5;51906.5;52548.5;52568.5;53053.5;54327.5;54356.5;54409.5;54778.5;55083.5;55110.5;55570.5;55608.5;55645.5;55653.5;55995.5;56237.5;56311.5;56360.5;56457.5;56510.5;56616.5;56838.5;57092.5;57117.5;57132.5;57325.5;57352.5;57357.5;57740.5;57780.5;58031.5;58494.5;58575.5;58672.5;59067.5;59506.5;59659.5;60097.5;60128.5;60251.5;60331.5;60424.5;60806.5;60867.5;61982.5;65355.5;
44478.5;45399.5;45621.5;46010.5;46355.5;46781.5;46786.5;47169.5;47286.5;47387.5;47578.5;47728.5;47830.5;47911.5;47946.5;48002.5;48016.5;48018.5;48081.5;48232.5;48403.5;48465.5;48654.5;48684.5;48746.5;48765.5;48774.5;48811.5;48874.5;48904.5;48967.5;49037.5;49053.5;49076.5;49159.5;49167.5;49194.5;49227.5;49243.5;49378.5;49406.5;49463.5;49526.5;49530.5;49601.5;49650.5;49714.5;49728.5;49786.5;49811.5;49891.5;49917.5;49924.5;50926.5;52232.5;52887.5;54113.5;54149.5;54264.5;54527.5;54871.5;55044.5;55059.5;55353.5;55608.5;55681.5;56602.5;56927.5;57353.5;57442.5;57848.5;57885.5;57982.5;58030.5;58248.5;58289.5;58395.5;58464.5;58563.5;59035.5;59285.5;59563.5;59603.5;60004.5;60518.5;60642.5;61076.5;61193.5;61433.5;61451.5;61728.5;62739.5;62855.5;63137.5;63792.5;63834.5;63988.5;64607.5;64735.5;65211.5;
43652.5;43732.5;44420.5;44478.5;44478.5;44629.5;45123.5;45377.5;45399.5;45621.5;45826.5;45925.5;45984.5;46010.5;46190.5;46355.5;46781.5;46786.5;47053.5;47090.5;47150.5;47169.5;47229.5;47286.5;47387.5;47578.5;47639.5;47728.5;47737.5;47830.5;47911.5;47946.5;48002.5;48016.5;48018.5;48029.5;48043.5;48073.5;48081.5;48082.5;48117.5;48133.5;48232.5;48272.5;48403.5;48443.5;48465.5;48467.5;48539.5;48654.5;51542.5;51885.5;52735.5;53079.5;53686.5;54182.5;54235.5;54447.5;54604.5;55361.5;55369.5;55475.5;55511.5;55644.5;55981.5;56410.5;56589.5;56601.5;56608.5;56823.5;57026.5;57068.5;57177.5;57350.5;57403.5;57478.5;57697.5;57698.5;57838.5;58011.5;58133.5;58453.5;58739.5;58860.5;59380.5;59679.5;59799.5;60176.5;60350.5;60611.5;60699.5;60708.5;60736.5;60793.5;60821.5;62132.5;62209.5;62412.5;62761.5;64415.5;
42479.5;43346.5;43652.5;43732.5;43934.5;44270.5;44420.5;44478.5;44478.5;44488.5;44542.5;44604.5;44629.5;44952.5;44956.5;45123.5;45377.5;45399.5;45621.5;45700.5;45826.5;45925.5;45984.5;46010.5;46018.5;46049.5;46190.5;46355.5;46392.5;46419.5;46446.5;46563.5;46781.5;46786.5;46851.5;46900.5;46901.5;47051.5;47053.5;47090.5;47150.5;47169.5;47229.5;47279.5;47286.5;47387.5;47430.5;47578.5;47639.5;47652.5;51041.5;51402.5;52016.5;52129.5;52132.5;52871.5;53574.5;53749.5;53772.5;54397.5;54428.5;54762.5;55360.5;55857.5;55971.5;56025.5;56245.5;56379.5;56551.5;56609.5;56705.5;56722.5;56738.5;56781.5;57192.5;57251.5;57306.5;57515.5;57617.5;57786.5;57869.5;58035.5;58038.5;58496.5;58545.5;58585.5;58716.5;59206.5;59315.5;59818.5;59888.5;60033.5;60138.5;60695.5;60862.5;61941.5;62022.5;65204.5;65271.5;66966.5;
42424.5;42479.5;42568.5;42643.5;42768.5;43346.5;43652.5;43732.5;43901.5;43934.5;43936.5;44191.5;44270.5;44344.5;44420.5;44478.5;44478.5;44488.5;44520.5;44542.5;44604.5;44629.5;44952.5;44956.5;45123.5;45243.5;45336.5;45377.5;45399.5;45433.5;45621.5;45693.5;45700.5;45749.5;45826.5;45843.5;45925.5;45984.5;46010.5;46018.5;46049.5;46190.5;46237.5;46268.5;46355.5;46392.5;46419.5;46435.5;46446.5;46508.5;51472.5;52995.5;53025.5;53798.5;54205.5;54311.5;54504.5;54884.5;54912.5;55462.5;55735.5;55749.5;55850.5;56016.5;56423.5;56605.5;56633.5;56795.5;56834.5;57335.5;57345.5;57357.5;57419.5;57653.5;57775.5;57905.5;57921.5;58014.5;58193.5;58711.5;58775.5;58881.5;58977.5;59173.5;59299.5;59432.5;59460.5;59525.5;59761.5;59816.5;60525.5;60608.5;61203.5;61237.5;61525.5;61529.5;61600.5;61925.5;63193.5;64345.5;
42424.5;42427.5;42479.5;42568.5;42602.5;42643.5;42649.5;42768.5;42882.5;43184.5;43272.5;43346.5;43604.5;43652.5;43726.5;43732.5;43901.5;43934.5;43936.5;44104.5;44191.5;44194.5;44270.5;44344.5;44420.5;44478.5;44478.5;44488.5;44520.5;44542.5;44604.5;44629.5;44952.5;44956.5;44988.5;45123.5;45158.5;45243.5;45306.5;45336.5;45377.5;45399.5;45433.5;45621.5;45693.5;45700.5;45749.5;45826.5;45843.5;45925.5;47105.5;50206.5;51356.5;51628.5;52694.5;53189.5;53483.5;53575.5;53876.5;54408.5;55178.5;55255.5;55579.5;55607.5;56223.5;56293.5;56675.5;56678.5;57021.5;57200.5;57815.5;58197.5;58382.5;58648.5;58731.5;58800.5;58840.5;59240.5;59370.5;59694.5;59798.5;59882.5;60196.5;60198.5;60497.5;60669.5;60904.5;61269.5;61707.5;61784.5;61905.5;61968.5;62017.5;62148.5;62714.5;62975.5;63471.5;63625.5;64616.5;64802.5;
41786.5;42424.5;42427.5;42479.5;42568.5;42602.5;42643.5;42643.5;42649.5;42768.5;42882.5;43001.5;43184.5;43272.5;43313.5;43346.5;43428.5;43604.5;43632.5;43652.5;43655.5;43726.5;43732.5;43901.5;43934.5;43936.5;44104.5;44164.5;44191.5;44194.5;44270.5;44344.5;44420.5;44478.5;44478.5;44488.5;44520.5;44542.5;44604.5;44629.5;44849.5;44924.5;44952.5;44956.5;44988.5;45025.5;45123.5;45158.5;45243.5;45306.5;50720.5;52679.5;53149.5;53551.5;53789.5;53827.5;53956.5;54363.5;54434.5;54494.5;54517.5;54551.5;54875.5;54876.5;55341.5;55465.5;55691.5;56163.5;56273.5;56439.5;56534.5;56716.5;57101.5;57309.5;57453.5;57541.5;57621.5;57698.5;57964.5;58279.5;58541.5;58626.5;58946.5;59091.5;59140.5;59334.5;59515.5;59970.5;60335.5;60918.5;61134.5;61819.5;61875.5;61967.5;62656.5;62985.5;63127.5;63324.5;64897.5;65366.5;
41786.5;42378.5;42424.5;42424.5;42427.5;42479.5;42568.5;42580.5;42602.5;42643.5;42643.5;42649.5;42768.5;42772.5;42882.5;42907.5;43001.5;43184.5;43272.5;43313.5;43335.5;43346.5;43428.5;43576.5;43604.5;43618.5;43632.5;43652.5;43655.5;43726.5;43732.5;43785.5;43898.5;43901.5;43934.5;43936.5;44104.5;44164.5;44171.5;44191.5;44194.5;44270.5;44344.5;44420.5;44478.5;44478.5;44488.5;44520.5;44542.5;44604.5;49048.5;49340.5;50090.5;52323.5;52806.5;52911.5;52950.5;53243.5;53955.5;54966.5;55181.5;55854.5;56010.5;56015.5;56032.5;56228.5;56396.5;56799.5;56899.5;57047.5;57165.5;57508.5;57631.5;57805.5;57806.5;57964.5;58353.5;58408.5;58644.5;59048.5;59087.5;59124.5;59236.5;59270.5;59280.5;59326.5;59588.5;59687.5;59784.5;59844.5;61060.5;61265.5;61687.5;61847.5;61957.5;62022.5;63232.5;64574.5;65665.5;71447.5;
