15962;16246;16612;16731;16803;16805;16812;16848;16871;16931;16954;17245;17286;17289;17328;17446;17495;17532;17548;17568;17611;17645;17690;17739;17797;17800;17814;17883;17906;17950;17977;17983;17988;18021;18029;18037;18046;18079;18144;18167;18210;18231;18248;18257;18289;18290;18371;18396;18402;18432;18449;18452;18453;18507;18580;18628;18646;18650;18673;18738;18749;18800;18863;18882;18907;18935;18996;19078;19083;19084;19149;19151;19178;19196;19239;19283;19305;19307;19332;19336;19376;19440;19470;19503;19540;19562;19566;19659;19772;19898;20236;20243;20312;20357;20468;20536;20666;20808;20809;22418;
15649;15753;15962;15966;15984;16029;16037;16119;16145;16229;16238;16246;16290;16359;16387;16465;16518;16527;16535;16560;16578;16612;16619;16624;16629;16639;16649;16677;16701;16731;16732;16735;16746;16747;16803;16804;16805;16812;16820;16848;16868;16871;16890;16893;16910;16911;16931;16944;16944;16949;16954;16964;17010;17025;17042;17059;17066;17109;17117;17135;17171;17177;17181;17247;17288;17438;17534;17596;17656;17917;17977;18192;18293;18333;18366;18402;18404;18484;18507;18625;18637;18676;18751;18780;18912;18947;19090;19174;19429;19482;19619;19673;19782;19817;19884;20045;20278;20889;21176;21943;
14777;14933;15455;15495;15566;15601;15649;15753;15782;15823;15837;15859;15867;15927;15962;15966;15981;15984;15994;16027;16029;16037;16053;16083;16084;16119;16125;16141;16145;16155;16198;16229;16234;16238;16239;16246;16283;16289;16290;16293;16303;16311;16325;16327;16349;16349;16359;16387;16460;16465;16507;16518;16525;16820;16838;16890;17021;17025;17029;17168;17287;17294;17352;17358;17383;17454;17493;17866;17898;18001;18060;18108;18136;18149;18162;18260;18357;18376;18396;18437;18474;18486;18498;18558;18560;18680;18767;19020;19037;19062;19068;19089;19259;19389;19471;19474;19537;19608;20952;21304;
14708;14776;14777;14777;14933;14947;15025;15159;15309;15319;15441;15448;15455;15477;15485;15495;15503;15524;15529;15566;15576;15597;15601;15626;15649;15699;15753;15768;15775;15782;15797;15823;15834;15837;15859;15867;15927;15941;15962;15966;15970;15981;15984;15994;16027;16029;16029;16037;16041;16053;16083;16084;16366;16423;16587;16676;17265;17274;17309;17364;17442;17491;17549;17803;17933;18007;18011;18032;18097;18114;18191;18216;18249;18273;18291;18299;18363;18473;18517;18532;18579;18667;18703;18794;18826;18865;18921;19117;19157;19230;19234;19237;19246;19248;19492;19656;19800;19894;20822;20936;
14548;14666;14708;14737;14776;14777;14777;14799;14903;14933;14947;14953;14958;15025;15055;15070;15159;15195;15234;15254;15309;15319;15368;15401;15441;15446;15448;15455;15477;15485;15489;15491;15495;15503;15524;15529;15562;15566;15576;15577;15597;15601;15605;15626;15632;15649;15699;15753;15768;15775;16093;16129;16331;16625;16746;16823;16891;16901;17062;17118;17312;17417;17765;17795;17840;17976;18074;18235;18255;18264;18271;18336;18357;18384;18405;18470;18486;18511;18581;18620;18626;18629;18679;18698;18766;18785;18883;19008;19023;19060;19096;19148;19178;19432;19575;19861;20086;20123;20181;20451;
14242;14342;14501;14509;14548;14549;14591;14666;14708;14737;14776;14777;14777;14799;14828;14903;14921;14933;14947;14953;14958;15025;15055;15065;15070;15075;15083;15152;15155;15159;15195;15213;15219;15234;15254;15265;15290;15300;15309;15319;15336;15368;15386;15401;15441;15446;15448;15455;15477;15485;15489;15894;15959;16021;16077;16118;16389;16522;16577;16825;16915;17288;17293;17319;17472;17618;17668;17682;17822;18010;18039;18136;18165;18250;18275;18345;18524;18533;18635;18649;18724;18731;18781;18782;18799;18832;18835;18874;18900;19045;19155;19313;19395;19408;19475;19619;19716;19744;19977;20240;
14242;14342;14501;14509;14548;14549;14563;14591;14666;14708;14737;14768;14774;14776;14777;14777;14787;14799;14809;14817;14828;14848;14863;14903;14921;14933;14947;14953;14958;14966;14982;15021;15025;15055;15065;15070;15075;15083;15152;15155;15159;15195;15208;15213;15219;15234;15251;15252;15254;15265;15685;16288;16520;16565;16607;16676;16881;16928;17321;17490;17515;17537;17555;17673;17684;17772;17866;17933;17996;18011;18109;18152;18157;18190;18200;18239;18256;18260;18284;18406;18557;18703;18721;18762;18795;18941;18951;19020;19123;19147;19229;19343;19707;19784;19796;19984;20022;20203;20209;22887;
14242;14342;14484;14501;14509;14548;14549;14563;14591;14647;14654;14666;14708;14732;14737;14768;14774;14776;14777;14777;14787;14799;14809;14817;14828;14848;14863;14867;14903;14921;14927;14933;14947;14953;14954;14958;14966;14968;14982;14988;15021;15025;15055;15065;15068;15070;15075;15083;15092;15152;15920;16063;16085;16215;16568;16646;16769;16874;16976;17034;17087;17155;17165;17224;17258;17458;17627;17658;17665;17691;17712;17736;17764;17774;17792;17819;17903;17913;17938;17963;18176;18278;18428;18450;18489;18761;18823;18826;18847;18971;19085;19181;19298;19582;19585;19644;20175;20267;20277;20627;
14242;14330;14342;14380;14411;14484;14501;14509;14548;14549;14563;14591;14631;14638;14647;14654;14665;14666;14708;14710;14712;14732;14737;14768;14774;14776;14777;14777;14785;14787;14789;14799;14809;14817;14828;14841;14848;14863;14867;14903;14921;14927;14933;14947;14953;14954;14958;14966;14968;14982;15977;16121;16496;16516;16622;16693;16705;16767;17017;17094;17177;17220;17318;17368;17468;17476;17575;17713;17748;17811;17855;17879;17905;17979;18006;18011;18091;18118;18179;18278;18293;18330;18383;18386;18388;18407;18455;18672;18778;18784;18820;19013;19120;19220;19359;19899;20048;20344;20714;20864;
14228;14242;14256;14330;14342;14380;14383;14400;14411;14484;14501;14509;14548;14548;14549;14552;14563;14573;14591;14631;14638;14647;14654;14665;14666;14708;14710;14712;14732;14737;14768;14774;14776;14777;14777;14785;14787;14789;14799;14809;14809;14817;14828;14828;14841;14843;14848;14849;14863;14867;16379;16408;16797;16830;17002;17029;17084;17112;17141;17159;17319;17382;17529;17555;17683;17707;17728;17745;17823;17842;17886;18072;18109;18171;18219;18303;18393;18456;18464;18487;18532;18615;18622;18659;18775;18808;18897;19057;19074;19105;19150;19191;19485;19517;19542;19716;20323;20531;20577;20718;
13957;14012;14194;14228;14242;14256;14271;14330;14342;14380;14380;14383;14400;14411;14484;14501;14509;14548;14548;14549;14552;14563;14573;14591;14631;14638;14647;14654;14661;14665;14666;14702;14708;14710;14712;14732;14737;14768;14774;14776;14777;14777;14785;14787;14789;14796;14799;14809;14809;14817;15451;15655;16267;16357;16443;16937;16951;17033;17062;17114;17192;17217;17294;17318;17353;17407;17434;17473;17579;17580;17642;17807;17839;17876;17888;17902;17949;17990;18056;18058;18081;18097;18378;18464;18521;18699;18751;18756;18996;19051;19155;19214;19223;19325;19527;19593;19658;19740;19982;20341;
13777;13957;14012;14176;14187;14194;14228;14242;14256;14271;14330;14342;14380;14380;14383;14400;14411;14412;14484;14501;14509;14548;14548;14549;14552;14563;14573;14591;14628;14631;14638;14647;14654;14661;14665;14666;14702;14708;14710;14712;14732;14737;14751;14768;14772;14773;14774;14776;14777;14777;15269;15883;16033;16418;16496;16911;17051;17070;17100;17143;17215;17257;17299;17348;17374;17407;17516;17537;17593;17667;17714;17734;17756;17848;17870;17873;17907;17951;18047;18074;18149;18175;18266;18313;18573;18718;18915;18937;19003;19019;19271;19368;19377;19470;19578;19815;20088;20276;20286;20382;
