308256;309417;309795;312102;314187;314528;315174;315475;315764;316246;319067;319655;320524;320672;321290;321603;322462;322564;323116;323284;323400;323579;324213;324253;325628;325973;326043;326150;327213;327317;327415;328483;328573;329085;329320;329492;329548;329820;330205;330273;330298;330487;330488;331312;331340;331400;331769;331788;332354;332803;332836;333023;333118;333254;333704;334353;334412;334429;334592;334718;335102;335259;335268;335279;335402;335467;335658;335825;335872;336096;336388;336556;336576;336940;337244;337506;338090;338372;339859;340292;340301;340686;340899;341275;341721;342216;342834;343441;343812;343947;344588;344695;346311;346975;351879;353418;353815;355394;356688;359321;
299507;303955;304590;305123;305246;305614;305910;307062;307628;307885;308123;308256;308752;308780;308990;309239;309415;309417;309490;309671;309787;309795;309830;310206;310253;310307;310323;310368;310863;311258;311714;311940;311958;312075;312102;312207;312271;312284;313033;313086;313625;313728;313998;314187;314225;314443;314470;314493;314517;314528;314844;315174;315475;315764;315918;316010;316246;316254;316346;317554;318869;320989;321891;324219;324885;325002;325210;326985;327288;329148;329471;330481;331803;332213;333976;334355;335675;337741;337802;338736;338773;339643;339795;340333;341794;342961;342969;343499;343511;343805;347694;348700;349621;350599;350614;350976;356314;356564;358019;358976;
295465;297000;297398;297647;298272;298868;299114;299507;299910;300235;301487;301669;302264;302324;302590;302689;302770;302919;302998;303169;303253;303267;303422;303450;303906;303910;303955;304356;304590;304749;304948;305123;305246;305490;305614;305910;305910;305998;306058;306087;307062;307242;307396;307628;307885;308123;308256;308258;308739;308752;308780;309135;311386;312153;313708;314942;318094;319586;320679;321217;322333;323385;324632;324701;325941;326181;326980;327407;327616;327661;327928;329432;330612;331133;331285;331311;331665;331966;333366;333386;333433;333440;335121;336538;336696;337412;337578;337790;339313;344156;346247;347179;347343;347360;348485;348814;349848;353499;354706;363671;
288350;289781;290586;291795;292380;292439;292771;293257;293578;293659;294077;294278;295010;295435;295465;295598;295907;296056;296076;296087;296547;296589;296690;296732;296764;297000;297398;297647;297723;297816;298119;298272;298272;298332;298868;298920;299085;299114;299198;299216;299507;299664;299910;300035;300235;300611;300793;300809;301320;301487;303373;312310;312323;312371;316133;318804;319397;319698;320241;320830;321595;322097;322695;324620;325217;325524;325921;325990;326419;327067;327110;327164;328635;328731;328790;330025;330071;332153;332389;332689;332959;333908;333912;334274;334856;336402;336757;337531;337979;338209;339429;340085;341489;342367;346694;347964;348284;349125;350113;352521;
284028;285925;286170;287153;287200;287250;288350;288367;288369;288467;288941;289701;289781;290041;290448;290586;290788;290935;291073;291270;291368;291795;291818;291846;292113;292144;292380;292439;292530;292771;292945;293191;293257;293578;293659;294005;294077;294278;294312;294425;294693;294848;294929;295010;295359;295435;295465;295598;295898;295907;296056;305994;306546;309447;310940;312860;317157;317384;319177;320543;322669;324990;325842;325895;325916;326490;327215;327732;329562;329720;330251;330544;330630;331147;331530;332499;332570;333547;333922;334141;335568;336098;336308;336595;336735;336837;337819;339940;340758;342135;342575;343324;344393;345643;347633;349900;350588;351242;356566;358660;
282161;282372;282492;282942;283257;283451;283453;284028;285721;285740;285925;286168;286170;286489;286663;286712;286805;286813;286902;287083;287153;287200;287250;287429;287538;287692;288128;288350;288367;288369;288384;288467;288941;289106;289455;289701;289781;290041;290448;290586;290631;290711;290788;290935;291073;291270;291368;291795;291818;291846;305073;307184;309353;312976;313408;316631;317275;317472;319200;320271;320531;320549;320596;320772;321695;322763;322866;324406;324464;326022;326324;327903;329340;330597;330881;331399;331440;332983;333960;334159;334766;334876;336019;336931;337850;338595;339323;343123;343982;344358;345248;347436;348712;349082;350323;350479;350864;351162;352775;352853;
279096;281208;281318;281453;282020;282161;282230;282354;282372;282447;282467;282492;282942;283257;283451;283453;283573;284028;284366;284750;285126;285688;285721;285740;285900;285910;285925;285977;286168;286170;286489;286663;286712;286805;286813;286819;286902;287083;287153;287200;287250;287429;287530;287538;287692;287879;288128;288350;288367;288369;302788;314079;315979;317912;318262;318483;319889;321029;321034;321426;321553;322305;323189;324290;324354;324808;324828;324923;325144;325219;325870;326055;326467;327171;328456;329431;329773;330066;330634;332004;332125;332308;332550;332656;332732;333145;334332;334425;335689;338462;340344;340843;345091;346813;348510;350518;355504;357337;358450;366168;
277885;278027;279096;279129;279173;279385;279685;280543;280586;280723;280791;281118;281208;281222;281318;281453;281833;282020;282161;282230;282354;282372;282447;282467;282492;282762;282869;282942;283166;283257;283353;283451;283453;283573;284028;284079;284303;284366;284391;284750;284802;284822;285126;285644;285688;285721;285740;285900;285910;285925;295894;298881;299197;307013;308023;310848;311659;311806;313467;314185;314238;314622;316205;317463;319704;320724;321133;321897;322357;323238;323471;323722;324475;325665;325782;326404;326738;326749;328865;329015;329860;330267;331896;332262;332358;335344;336070;336277;337697;340005;340483;340750;340946;341424;342816;343217;346607;346804;351132;355967;
275208;275704;276365;276783;277006;277885;277925;278027;278371;278991;279096;279129;279173;279385;279576;279685;279875;280303;280543;280586;280610;280723;280791;281118;281208;281222;281318;281453;281833;281884;281999;282020;282078;282161;282211;282230;282354;282372;282447;282467;282492;282762;282869;282930;282942;283108;283166;283257;283264;283313;303376;308358;309572;310831;311309;311788;311859;312247;315182;315257;315574;315656;316413;318105;320149;320342;322045;323099;324043;324471;324711;324722;325282;325789;328667;330915;331224;331333;331397;331471;331477;332634;333271;333293;336115;336194;337084;337505;338646;339414;339499;340020;340813;342899;343133;344494;348659;349410;351296;365782;
271490;275018;275208;275610;275704;275966;276047;276100;276365;276756;276783;277006;277092;277172;277708;277838;277880;277885;277925;278027;278100;278239;278371;278743;278991;279096;279129;279173;279385;279576;279685;279849;279875;280126;280303;280492;280543;280586;280610;280723;280791;280884;280988;281118;281173;281208;281222;281318;281419;281453;300309;305380;308061;308968;311803;313354;313925;314207;316102;317052;319758;321626;322235;323090;323274;323981;324969;325304;325856;325967;326514;327362;328355;328590;329755;330967;331144;331389;332108;332743;333041;333905;333945;334432;334497;334508;334762;334785;336098;336650;336931;337967;338335;339133;339889;341767;343591;345000;346782;357910;
