109352;122546;124564;124640;128070;129802;133202;133308;134902;136838;138186;138304;138620;139904;140188;140310;141280;141444;141600;143050;143392;143886;143930;145752;146652;147200;147734;148822;148950;150752;150874;151024;151090;151284;151416;151910;151998;153190;153960;154064;154260;154628;154762;154814;155224;155296;156322;156452;156766;156848;157256;157882;160444;161952;162390;162610;162766;162928;163266;163776;164822;164976;166372;166902;167548;168282;169522;171538;172098;175740;176778;177832;177902;181648;182246;182308;183436;184258;184528;184964;185716;185948;186010;186786;186924;187186;187434;187622;187972;190522;191466;192084;195130;196546;197460;198666;198722;202804;203380;224670;
95565.5;104490;105360;106764;106894;107916;109340;109352;109352;109990;112676;112732;112760;113106;114750;116988;117594;118140;118578;119670;121304;122484;122546;122796;122932;123720;123842;124564;124640;125184;125348;126918;128070;128336;128724;129180;129802;130140;130252;130866;131252;133202;133300;133308;133630;133724;133750;134134;134530;134796;134902;134946;134954;135158;135942;137606;138410;143176;144276;145898;146550;146626;148900;149408;150926;152240;155546;156286;156490;156496;156546;156622;158176;159354;160764;160912;160934;161786;165022;166912;168422;169694;169844;171798;176050;177920;178120;178552;178554;178864;179310;180476;181794;181868;187688;188560;190092;191304;195610;198958;
95195.5;95537.5;95565.5;96394.5;96455.5;98324.5;98917.5;100678;101312;103802;104490;105196;105360;105812;105956;106022;106076;106536;106764;106894;106894;107916;108068;108318;109340;109352;109352;109522;109868;109990;110034;110518;111540;112574;112676;112732;112760;113106;113654;113942;114528;114750;114960;115374;115788;116746;116962;116988;117594;118140;120212;125676;127016;131540;136770;139526;141394;145602;146174;146688;148124;148552;148912;149306;149870;150164;150712;153160;154146;155700;156528;159202;159804;160942;162716;164322;165212;165586;166272;166544;166568;167580;174254;174810;175950;178852;179606;180678;181844;185490;187716;188202;188830;191222;192714;194350;203058;203890;205038;211518;
92383.5;94903.5;95195.5;95504.5;95537.5;95565.5;95748.5;96081.5;96232.5;96234.5;96394.5;96455.5;97940.5;98314.5;98324.5;98403.5;98917.5;99263.5;100352;100386;100678;100900;101312;103206;103802;104194;104490;104728;104984;105066;105196;105332;105360;105412;105812;105956;106022;106076;106480;106536;106764;106798;106894;106894;107916;108008;108068;108304;108318;109340;112334;115360;115404;122198;122468;125990;126440;128238;128602;131574;136052;136262;136818;137846;139676;139978;140166;140820;141874;141918;144462;144532;146562;148296;148462;148876;149658;155458;156998;159156;160004;160260;160360;160542;161100;163498;167978;168864;171112;173722;175904;178444;179290;179688;182072;182554;186244;188084;207948;208470;
89740.5;91535.5;92383.5;92463.5;93298.5;93313.5;94903.5;94903.5;95195.5;95441.5;95504.5;95537.5;95565.5;95748.5;96081.5;96232.5;96234.5;96394.5;96434.5;96455.5;96456.5;96822.5;96922.5;97254.5;97403.5;97796.5;97940.5;98314.5;98324.5;98403.5;98600.5;98917.5;99263.5;100278;100296;100352;100386;100452;100500;100678;100854;100900;101312;102068;102650;102692;103206;103378;103476;103802;123290;135518;136180;137020;138120;140584;140850;141154;142318;145216;145304;145468;146236;146930;148854;150534;150982;151462;154352;155036;157568;158086;158332;158360;161104;161234;162270;163224;164892;168132;168610;168610;168842;170680;172662;173828;176892;177850;177850;178274;180270;186296;189188;189878;193318;193854;196648;197644;203774;207526;
88591.5;89740.5;90334.5;91074.5;91195.5;91535.5;92007.5;92383.5;92463.5;93298.5;93313.5;94282.5;94512.5;94903.5;94903.5;94956.5;95195.5;95441.5;95504.5;95537.5;95543.5;95565.5;95748.5;96081.5;96232.5;96234.5;96394.5;96434.5;96455.5;96456.5;96822.5;96922.5;97254.5;97403.5;97796.5;97940.5;98314.5;98324.5;98403.5;98600.5;98763.5;98917.5;98924.5;99130.5;99263.5;100278;100296;100352;100386;100452;124158;124450;126284;126694;130798;130992;131022;132246;132740;133440;134836;137252;137568;141318;142032;142982;143972;146546;146630;146964;148776;150558;150752;154246;156034;156394;157740;158824;162904;163150;163892;164106;168784;170014;170158;170332;171782;172242;175664;175762;175938;180820;182696;186640;189382;192462;196562;197316;200492;203400;
88591.5;89692.5;89740.5;89977.5;90334.5;91074.5;91189.5;91195.5;91535.5;91801.5;91956.5;92007.5;92383.5;92463.5;92692.5;93298.5;93313.5;94282.5;94291.5;94512.5;94903.5;94903.5;94956.5;95195.5;95441.5;95504.5;95537.5;95543.5;95565.5;95748.5;96081.5;96232.5;96234.5;96394.5;96434.5;96455.5;96456.5;96489.5;96670.5;96730.5;96822.5;96889.5;96922.5;97254.5;97403.5;97767.5;97796.5;97893.5;97940.5;98314.5;122982;123044;124806;126378;127422;130630;131296;137852;138078;139008;139586;142508;142846;143784;144804;146296;146440;150622;154084;154730;155738;156156;156696;158628;159334;159536;161314;162072;165422;166642;167488;167502;168304;168380;172776;172796;173894;174764;177326;180672;183046;184016;188898;190196;194708;197506;200110;200748;203054;205874;
84105.5;87638.5;88181.5;88241.5;88591.5;89532.5;89692.5;89740.5;89977.5;90334.5;91074.5;91189.5;91195.5;91515.5;91535.5;91613.5;91801.5;91956.5;92007.5;92383.5;92463.5;92608.5;92692.5;92901.5;93025.5;93298.5;93313.5;93430.5;93711.5;94257.5;94282.5;94291.5;94512.5;94903.5;94903.5;94956.5;95195.5;95441.5;95504.5;95537.5;95543.5;95565.5;95585.5;95748.5;96081.5;96232.5;96234.5;96394.5;96434.5;96455.5;124444;129734;133008;135222;137334;137502;137828;138228;139992;140954;142446;142978;143006;145778;146596;147054;148194;148262;150230;151056;151184;151608;152118;155032;155108;155316;155684;156924;157048;157056;158500;159334;160812;161058;161162;161592;163372;166272;168754;172564;180314;180718;182596;185430;191872;196112;197382;197438;197580;210118;
81062.5;82871.5;84105.5;84671.5;85084.5;87638.5;88181.5;88241.5;88591.5;89532.5;89589.5;89692.5;89740.5;89977.5;90326.5;90334.5;90783.5;91074.5;91166.5;91189.5;91195.5;91515.5;91535.5;91613.5;91801.5;91952.5;91956.5;92007.5;92383.5;92463.5;92608.5;92692.5;92901.5;93025.5;93298.5;93313.5;93430.5;93711.5;94257.5;94282.5;94291.5;94512.5;94903.5;94903.5;94924.5;94956.5;95121.5;95164.5;95195.5;95335.5;100078;118656;121006;123766;126664;128032;128038;128586;129950;130596;131036;133720;137568;137728;138176;138424;138478;138684;140808;141960;142288;144158;144182;144500;145060;145706;146314;147720;147828;148852;149144;149956;152680;155054;158126;158362;160094;161462;162988;163428;163904;168276;169808;172724;173450;175000;176090;179540;180438;183394;
81062.5;82871.5;84105.5;84671.5;85084.5;86109.5;87638.5;88181.5;88241.5;88591.5;88962.5;89532.5;89589.5;89692.5;89740.5;89834.5;89977.5;90326.5;90334.5;90783.5;91074.5;91166.5;91189.5;91195.5;91488.5;91515.5;91535.5;91613.5;91801.5;91952.5;91956.5;92007.5;92228.5;92383.5;92463.5;92608.5;92692.5;92825.5;92901.5;93025.5;93298.5;93313.5;93430.5;93636.5;93711.5;94257.5;94282.5;94291.5;94512.5;94903.5;112788;117476;124782;125656;129092;131682;132852;133506;134468;135006;135538;138578;140068;140386;142936;142970;145106;147204;148088;148420;148614;150796;151652;153246;153980;154210;156210;157102;157234;157534;160114;161828;162162;166908;168428;168444;169450;172260;172934;172998;173520;174420;177590;178554;180472;185222;186628;195420;197222;202002;
81062.5;81354.5;82871.5;83376.5;84105.5;84105.5;84671.5;85079.5;85084.5;86062.5;86109.5;86384.5;86448.5;87100.5;87638.5;88097.5;88135.5;88181.5;88241.5;88412.5;88591.5;88780.5;88962.5;89532.5;89589.5;89692.5;89740.5;89834.5;89834.5;89977.5;90141.5;90242.5;90326.5;90334.5;90507.5;90783.5;90985.5;91074.5;91166.5;91189.5;91195.5;91488.5;91515.5;91535.5;91613.5;91801.5;91952.5;91956.5;92007.5;92228.5;98742.5;116686;118372;121900;123000;129254;129738;130410;132610;133020;133120;133450;133578;133874;134102;136822;138284;140986;144408;145024;145364;146436;150974;151544;155048;157356;157624;158826;159046;159204;159490;160372;162118;164470;165872;167030;167338;168794;169124;169944;170690;171134;171954;174092;175922;176692;178956;179344;182972;192050;
81062.5;81354.5;81906.5;82871.5;82891.5;83376.5;84105.5;84105.5;84175.5;84570.5;84671.5;85079.5;85084.5;86062.5;86109.5;86384.5;86448.5;87100.5;87276.5;87638.5;87890.5;87993.5;88097.5;88135.5;88181.5;88241.5;88412.5;88521.5;88591.5;88780.5;88905.5;88962.5;89010.5;89532.5;89589.5;89692.5;89740.5;89834.5;89834.5;89952.5;89977.5;90141.5;90242.5;90326.5;90334.5;90416.5;90494.5;90507.5;90783.5;90985.5;124236;124716;126752;128712;132930;133400;133814;135294;138088;138220;138998;139178;140502;140714;141772;142262;142460;142484;146110;148192;150590;153762;153888;154700;157088;158306;158364;160846;161838;164010;164936;165488;167076;168220;169408;170528;170622;174234;174642;179624;181750;181868;183358;188154;190362;192882;193818;197864;202360;207318;
80722.5;81062.5;81354.5;81835.5;81906.5;82539.5;82871.5;82891.5;83376.5;84105.5;84105.5;84175.5;84353.5;84570.5;84671.5;85079.5;85084.5;86033.5;86062.5;86109.5;86384.5;86448.5;87100.5;87276.5;87638.5;87708.5;87890.5;87890.5;87993.5;88097.5;88135.5;88181.5;88203.5;88241.5;88412.5;88521.5;88591.5;88780.5;88905.5;88962.5;89010.5;89532.5;89589.5;89692.5;89740.5;89834.5;89834.5;89952.5;89977.5;90141.5;117126;118310;120414;120504;121920;131452;131516;132584;134068;134306;135176;140170;142174;143334;143858;145966;146508;147126;149564;149890;151092;151688;152086;153220;153404;156954;157244;161240;162196;163122;163370;163858;165126;166212;166380;167164;168730;170126;170706;171078;171482;172770;173472;178948;179982;182946;186592;187822;199582;215650;
78346.5;79076.5;80722.5;81062.5;81354.5;81354.5;81835.5;81906.5;82539.5;82871.5;82891.5;83228.5;83376.5;84105.5;84105.5;84175.5;84353.5;84383.5;84414.5;84570.5;84671.5;85003.5;85079.5;85084.5;85518.5;85803.5;86033.5;86062.5;86109.5;86303.5;86384.5;86448.5;87100.5;87276.5;87329.5;87638.5;87708.5;87779.5;87890.5;87890.5;87993.5;88097.5;88135.5;88181.5;88203.5;88241.5;88412.5;88464.5;88521.5;88538.5;121470;127202;127576;136224;136906;137342;137754;139234;139428;140934;142126;143470;143686;143726;144930;145552;147102;148876;149186;150536;151514;154294;154730;155776;156598;157264;159100;159720;161384;161510;164286;165496;165982;168708;169134;169298;171090;171490;173800;174866;174890;175086;175110;175910;184342;186038;189988;190646;190980;195294;
77701.5;78346.5;78346.5;79076.5;80359.5;80722.5;80899.5;81062.5;81354.5;81354.5;81835.5;81906.5;82539.5;82871.5;82891.5;83228.5;83376.5;83714.5;84105.5;84105.5;84175.5;84353.5;84383.5;84414.5;84570.5;84671.5;84995.5;85003.5;85079.5;85084.5;85518.5;85754.5;85773.5;85803.5;85886.5;86033.5;86062.5;86109.5;86285.5;86303.5;86335.5;86384.5;86448.5;86679.5;87100.5;87276.5;87329.5;87638.5;87708.5;87779.5;124810;126230;128866;130958;136028;136544;137370;137948;140130;142732;144764;145190;145400;145568;148478;148876;149930;151062;151260;152152;152916;153644;157764;158218;158630;160326;161218;163074;163342;164776;165584;168418;168544;170608;170864;171758;172666;174278;174976;175918;178124;178250;178744;182050;183950;191784;194860;195332;198506;201914;
77701.5;78346.5;78346.5;79076.5;79260.5;80314.5;80359.5;80366.5;80722.5;80899.5;81062.5;81263.5;81354.5;81354.5;81497.5;81835.5;81906.5;82539.5;82844.5;82871.5;82891.5;83228.5;83376.5;83714.5;83857.5;84105.5;84105.5;84175.5;84353.5;84383.5;84414.5;84570.5;84671.5;84995.5;85003.5;85079.5;85084.5;85518.5;85754.5;85773.5;85803.5;85886.5;86033.5;86062.5;86062.5;86109.5;86285.5;86303.5;86335.5;86384.5;114388;119450;130516;132908;132928;132956;133034;133644;135236;136040;137312;138408;140720;143428;144808;145446;145678;146810;148808;149308;150424;150548;151548;152166;153118;154342;154918;155106;155944;161242;161324;161846;164196;164490;164776;164818;166116;167446;168350;169098;171046;173878;174414;174976;175506;175666;178352;181806;183594;191822;
76739.5;77267.5;77659.5;77701.5;77707.5;78346.5;78346.5;78781.5;79076.5;79260.5;80314.5;80354.5;80359.5;80366.5;80722.5;80899.5;81062.5;81263.5;81308.5;81354.5;81354.5;81497.5;81835.5;81906.5;82539.5;82844.5;82871.5;82891.5;83228.5;83376.5;83714.5;83857.5;84105.5;84105.5;84175.5;84250.5;84353.5;84383.5;84414.5;84422.5;84570.5;84593.5;84671.5;84968.5;84995.5;85003.5;85079.5;85084.5;85518.5;85702.5;102886;123572;129426;129666;130228;131670;133792;134600;134976;136724;136788;138188;138958;139590;139898;142606;144192;144610;145702;147216;147988;148284;148806;148836;148996;153654;155936;157156;157562;159416;160024;160360;162944;163078;164152;164700;171598;172212;173242;175666;178876;179246;181146;182308;188948;195920;196698;198038;207548;215928;
73256.5;76739.5;77267.5;77524.5;77659.5;77701.5;77707.5;78346.5;78346.5;78781.5;79076.5;79260.5;79865.5;80314.5;80354.5;80359.5;80366.5;80378.5;80722.5;80899.5;81062.5;81263.5;81308.5;81354.5;81354.5;81497.5;81835.5;81906.5;81992.5;81995.5;82144.5;82415.5;82539.5;82792.5;82844.5;82871.5;82891.5;83228.5;83376.5;83714.5;83857.5;84105.5;84105.5;84175.5;84250.5;84353.5;84383.5;84414.5;84422.5;84570.5;110090;125584;126048;131690;134138;136566;138098;139172;140420;143234;146008;147628;148630;148658;148846;148954;149612;150504;150734;154280;154986;155642;156644;158056;161352;161792;162860;163864;168510;169736;170144;170608;171358;173224;174102;174862;175230;176154;176354;177716;181070;181524;183212;188966;191092;191714;191972;192826;198218;201112;
73256.5;73500.5;76739.5;76864.5;77267.5;77524.5;77585.5;77659.5;77701.5;77707.5;77835.5;78346.5;78346.5;78408.5;78781.5;79076.5;79260.5;79663.5;79865.5;80314.5;80354.5;80359.5;80366.5;80378.5;80722.5;80839.5;80899.5;81062.5;81263.5;81308.5;81354.5;81354.5;81379.5;81497.5;81835.5;81906.5;81964.5;81992.5;81995.5;82144.5;82220.5;82264.5;82415.5;82539.5;82792.5;82844.5;82871.5;82891.5;83228.5;83376.5;117606;125518;129818;133118;134164;135624;136564;139040;139550;139584;140282;144304;145176;145272;146522;146716;150160;150900;151578;151918;153944;154602;155258;155556;155570;156002;156372;156758;157194;157690;158634;159288;159482;162508;162510;165254;167954;169678;170742;171350;172544;172894;173338;173866;177844;180062;180740;180922;183420;187536;
73256.5;73500.5;74193.5;75162.5;75476.5;76739.5;76864.5;77200.5;77267.5;77524.5;77585.5;77659.5;77701.5;77707.5;77739.5;77815.5;77835.5;78303.5;78346.5;78346.5;78408.5;78781.5;78789.5;79076.5;79260.5;79663.5;79865.5;80000.5;80314.5;80354.5;80359.5;80366.5;80378.5;80722.5;80839.5;80899.5;81062.5;81263.5;81308.5;81354.5;81354.5;81379.5;81497.5;81835.5;81906.5;81964.5;81992.5;81995.5;82144.5;82188.5;127076;130472;132128;137822;137892;139384;140050;140306;140600;141824;143016;144250;144422;144854;144904;145538;146468;147044;149258;149454;149528;150270;151654;151804;152528;152694;152764;153594;154134;154176;155692;157112;157524;158078;159076;159142;159878;161770;165044;165080;167614;172424;173876;175086;176780;177016;178806;179182;185464;201116;
73256.5;73500.5;74193.5;74906.5;75162.5;75206.5;75476.5;75701.5;76739.5;76864.5;77200.5;77267.5;77524.5;77585.5;77659.5;77692.5;77701.5;77707.5;77739.5;77815.5;77835.5;78145.5;78282.5;78303.5;78346.5;78346.5;78408.5;78781.5;78789.5;79076.5;79260.5;79663.5;79865.5;80000.5;80289.5;80314.5;80340.5;80354.5;80359.5;80366.5;80378.5;80722.5;80839.5;80899.5;81062.5;81152.5;81263.5;81308.5;81354.5;81354.5;124896;126800;126922;129950;131152;131684;135740;136908;137822;138494;139038;141094;141334;143376;143594;144396;145512;146956;146970;149062;149458;149934;150006;150594;151240;152672;156254;159766;160172;160328;162300;162722;163236;165146;165406;165528;167888;169276;171190;173042;175462;178828;179884;184478;189418;192528;194262;199770;202474;208912;
71500.5;73256.5;73500.5;74193.5;74731.5;74906.5;75162.5;75206.5;75332.5;75476.5;75701.5;76467.5;76578.5;76739.5;76864.5;76947.5;77200.5;77267.5;77524.5;77585.5;77659.5;77692.5;77701.5;77707.5;77739.5;77815.5;77835.5;78145.5;78282.5;78303.5;78346.5;78346.5;78408.5;78781.5;78789.5;79076.5;79260.5;79632.5;79663.5;79675.5;79865.5;80000.5;80094.5;80289.5;80314.5;80340.5;80354.5;80359.5;80366.5;80378.5;124436;125386;126718;126852;128252;128898;131402;132012;133882;135412;136402;136612;137834;138594;138636;139540;140670;141816;142556;142566;143280;145014;145618;149830;150202;150370;151222;151558;152038;152066;153282;154442;157824;157834;161412;166216;167726;172440;173104;174184;174220;179052;182406;182986;184664;184792;184924;187562;191464;192314;
71258.5;71500.5;72108.5;73147.5;73256.5;73500.5;73848.5;74193.5;74731.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;76467.5;76578.5;76676.5;76739.5;76864.5;76947.5;77200.5;77267.5;77524.5;77585.5;77659.5;77692.5;77701.5;77707.5;77739.5;77815.5;77835.5;78018.5;78145.5;78282.5;78303.5;78346.5;78346.5;78408.5;78781.5;78789.5;79076.5;79260.5;79632.5;79663.5;79675.5;79865.5;80000.5;80050.5;111754;118194;123854;125526;125710;127740;132362;133880;134304;135218;137112;137404;137914;138464;138674;139818;140066;140522;141148;142180;145186;145626;145678;145746;148288;150124;150918;152382;156464;156646;156710;156812;156846;157406;159052;159450;162624;164040;164296;164864;165070;169082;169466;172848;173696;178352;180646;188916;192952;210336;
71258.5;71500.5;71884.5;72108.5;72141.5;73147.5;73256.5;73500.5;73848.5;74193.5;74258.5;74731.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;75923.5;76467.5;76578.5;76676.5;76739.5;76864.5;76947.5;77200.5;77267.5;77516.5;77524.5;77585.5;77659.5;77692.5;77701.5;77707.5;77739.5;77815.5;77835.5;78018.5;78145.5;78282.5;78303.5;78346.5;78346.5;78408.5;78781.5;78789.5;79076.5;79260.5;79632.5;119406;120114;120178;127634;128498;131664;132412;132420;134920;138874;140684;141254;141872;143034;143254;143264;146134;146448;147972;148162;148218;149468;151976;152320;152628;152838;153670;153880;155452;155738;156106;156690;158098;160596;160718;163744;163922;163952;164874;165444;168262;169666;170488;171932;175122;180972;181944;183838;184976;195026;
69258.5;71048.5;71143.5;71258.5;71500.5;71884.5;72108.5;72141.5;73042.5;73147.5;73256.5;73500.5;73848.5;73940.5;74193.5;74258.5;74731.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;75923.5;76467.5;76578.5;76676.5;76739.5;76864.5;76947.5;77087.5;77200.5;77267.5;77290.5;77516.5;77524.5;77552.5;77585.5;77659.5;77678.5;77692.5;77701.5;77707.5;77739.5;77815.5;77835.5;78018.5;78075.5;78145.5;119114;121574;122710;125468;126152;130676;132330;132860;134690;134814;135932;136788;138844;139112;140464;140790;141004;141976;144844;146518;148472;148766;149352;150338;153510;154116;154384;154616;154954;155626;156114;156550;156706;159316;159654;160936;161148;164684;166018;169472;170092;170162;175108;175902;178182;179436;187296;189540;194814;195514;
68872.5;69241.5;69258.5;69476.5;70478.5;71048.5;71143.5;71161.5;71214.5;71258.5;71500.5;71884.5;72108.5;72141.5;72331.5;72895.5;73042.5;73147.5;73256.5;73500.5;73848.5;73940.5;74193.5;74258.5;74731.5;74873.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;75923.5;76293.5;76467.5;76578.5;76676.5;76739.5;76864.5;76947.5;77087.5;77200.5;77267.5;77290.5;77516.5;77524.5;77552.5;77585.5;77659.5;116288;117136;122638;127128;129758;134306;134394;137666;138440;138728;138902;139000;141478;142392;143768;144870;145384;145598;146580;147910;148856;150804;151198;152088;154366;155404;156138;159624;160230;160852;161132;163888;166490;169070;170402;172662;173766;176888;177976;180144;182806;183774;184734;186288;186302;196184;197636;198056;205044;212298;
68872.5;69241.5;69258.5;69476.5;69558.5;70103.5;70352.5;70383.5;70478.5;71048.5;71143.5;71161.5;71214.5;71258.5;71500.5;71884.5;72108.5;72141.5;72331.5;72895.5;73042.5;73147.5;73256.5;73348.5;73500.5;73848.5;73940.5;74193.5;74258.5;74731.5;74782.5;74873.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;75923.5;76293.5;76437.5;76467.5;76578.5;76676.5;76739.5;76864.5;76947.5;77087.5;77200.5;117768;127066;127874;135230;135854;138474;139980;140184;140742;140816;141384;144008;147264;148558;150818;151276;151368;151656;152118;152768;155132;156548;157512;157642;158602;159108;160312;163398;165698;166750;169694;170652;171860;173886;175192;176716;177800;178540;179030;179246;179702;180416;183232;183690;188416;190322;195102;196516;210046;211198;
68872.5;69241.5;69258.5;69476.5;69558.5;70103.5;70352.5;70383.5;70478.5;71048.5;71143.5;71161.5;71214.5;71258.5;71500.5;71531.5;71628.5;71741.5;71884.5;72108.5;72141.5;72331.5;72895.5;73042.5;73147.5;73256.5;73348.5;73500.5;73848.5;73940.5;74193.5;74258.5;74731.5;74782.5;74873.5;74906.5;75162.5;75206.5;75272.5;75332.5;75476.5;75701.5;75923.5;76293.5;76437.5;76467.5;76578.5;76676.5;76739.5;76864.5;117716;118262;131432;131754;133020;134206;134520;136122;140260;140526;140602;140760;141468;142770;144848;147278;147360;148274;149282;149702;149846;150666;152738;152792;154026;155918;156190;156266;159616;160324;161562;163618;163764;163890;164010;164412;164902;165920;167682;169372;170004;171764;172120;173186;177128;181942;189128;192850;194592;196168;
