58476.5;60266.5;60803.5;62975.5;63505.5;63788.5;64438.5;64685.5;64699.5;64826.5;64948.5;65061.5;65519.5;65524.5;65700.5;65861.5;65863.5;65902.5;66106.5;66108.5;66174.5;66314.5;66330.5;66336.5;66572.5;66853.5;67352.5;67393.5;67395.5;67662.5;67720.5;67744.5;67786.5;67996.5;68040.5;68089.5;68208.5;68215.5;68257.5;68266.5;68390.5;68400.5;68432.5;68509.5;68635.5;68725.5;68831.5;68902.5;69049.5;69115.5;69136.5;69258.5;69512.5;69528.5;69600.5;69693.5;69719.5;69755.5;69763.5;69859.5;69891.5;69930.5;70115.5;70120.5;70329.5;70383.5;70403.5;70511.5;70801.5;70907.5;70917.5;71013.5;71248.5;71449.5;71727.5;71845.5;71938.5;71964.5;72068.5;72131.5;72210.5;72616.5;72739.5;72851.5;72870.5;73167.5;73402.5;73560.5;74096.5;74510.5;74813.5;74845.5;75528.5;76001.5;76422.5;76892.5;77481.5;77619.5;78345.5;78591.5;
56678.5;57783.5;58476.5;58722.5;59138.5;59284.5;59306.5;59323.5;59400.5;59642.5;59833.5;60058.5;60266.5;60326.5;60515.5;60535.5;60570.5;60660.5;60664.5;60723.5;60803.5;60814.5;61029.5;61247.5;61299.5;61313.5;61342.5;61385.5;61580.5;61625.5;61818.5;62056.5;62098.5;62132.5;62303.5;62329.5;62350.5;62441.5;62562.5;62697.5;62723.5;62825.5;62842.5;62975.5;63044.5;63181.5;63208.5;63292.5;63318.5;63394.5;63505.5;63614.5;63656.5;63712.5;63755.5;63786.5;64768.5;65243.5;65398.5;65591.5;65856.5;66778.5;66947.5;66952.5;67287.5;67607.5;67693.5;67807.5;68470.5;68564.5;68765.5;68889.5;68941.5;69122.5;69155.5;69934.5;70158.5;70371.5;70432.5;70508.5;70663.5;70997.5;71359.5;72191.5;72537.5;72542.5;72596.5;72745.5;73041.5;73463.5;74045.5;74191.5;74322.5;74740.5;75011.5;76630.5;77374.5;78088.5;79246.5;80224.5;
55658.5;56066.5;56069.5;56431.5;56445.5;56678.5;56753.5;56796.5;56960.5;57056.5;57316.5;57603.5;57631.5;57716.5;57783.5;58088.5;58252.5;58476.5;58570.5;58578.5;58619.5;58669.5;58722.5;58732.5;58765.5;58806.5;58813.5;58999.5;59138.5;59279.5;59284.5;59306.5;59323.5;59347.5;59360.5;59400.5;59502.5;59545.5;59642.5;59663.5;59691.5;59731.5;59753.5;59798.5;59833.5;59842.5;59960.5;60019.5;60058.5;60216.5;61626.5;61811.5;62394.5;62792.5;64567.5;64647.5;65346.5;65618.5;65773.5;65794.5;65866.5;65888.5;65906.5;66097.5;66200.5;66354.5;66686.5;66805.5;67047.5;67302.5;67436.5;67551.5;67748.5;68495.5;68942.5;69100.5;69436.5;69516.5;69578.5;69660.5;69816.5;70230.5;70349.5;70425.5;70435.5;70582.5;70627.5;71360.5;71652.5;71744.5;72035.5;72591.5;73312.5;73397.5;73750.5;74554.5;74596.5;74740.5;75682.5;76243.5;
53667.5;54596.5;55083.5;55170.5;55359.5;55433.5;55449.5;55647.5;55658.5;55910.5;55952.5;56066.5;56069.5;56136.5;56262.5;56431.5;56445.5;56678.5;56753.5;56757.5;56796.5;56821.5;56908.5;56960.5;56962.5;57056.5;57316.5;57508.5;57522.5;57570.5;57603.5;57631.5;57703.5;57713.5;57716.5;57783.5;57788.5;57871.5;57929.5;58088.5;58236.5;58252.5;58287.5;58376.5;58476.5;58570.5;58578.5;58619.5;58669.5;58722.5;60556.5;61458.5;62424.5;63592.5;63773.5;64651.5;65120.5;65222.5;65312.5;65373.5;65616.5;65697.5;66023.5;66148.5;66266.5;66499.5;66529.5;67202.5;67945.5;68562.5;68607.5;68873.5;69573.5;69581.5;70167.5;70221.5;70356.5;70541.5;70789.5;70818.5;71009.5;71074.5;71145.5;71196.5;71653.5;72277.5;72292.5;72672.5;72719.5;73330.5;73387.5;74301.5;74381.5;74403.5;74694.5;74720.5;75054.5;76005.5;76056.5;77266.5;
52835.5;53349.5;53667.5;54288.5;54295.5;54299.5;54596.5;54651.5;54690.5;54827.5;54869.5;54964.5;55010.5;55083.5;55170.5;55342.5;55359.5;55433.5;55449.5;55547.5;55588.5;55623.5;55647.5;55658.5;55773.5;55888.5;55910.5;55952.5;56027.5;56066.5;56069.5;56096.5;56136.5;56209.5;56221.5;56262.5;56395.5;56431.5;56445.5;56476.5;56629.5;56678.5;56753.5;56757.5;56796.5;56821.5;56908.5;56960.5;56962.5;56982.5;57417.5;58785.5;61401.5;61727.5;61925.5;62391.5;62979.5;63536.5;63649.5;64381.5;64490.5;64574.5;64594.5;64879.5;65036.5;65705.5;65777.5;65861.5;66248.5;66479.5;66516.5;67169.5;67249.5;67861.5;67998.5;68504.5;68694.5;68704.5;68923.5;69172.5;69216.5;69254.5;69306.5;69334.5;69353.5;69367.5;69573.5;69710.5;69791.5;70019.5;70059.5;70464.5;70506.5;71846.5;71998.5;72516.5;73888.5;74250.5;75461.5;78168.5;
51384.5;52514.5;52835.5;52928.5;53013.5;53065.5;53090.5;53349.5;53435.5;53644.5;53667.5;54076.5;54178.5;54263.5;54288.5;54295.5;54299.5;54335.5;54352.5;54596.5;54651.5;54690.5;54701.5;54827.5;54869.5;54905.5;54931.5;54964.5;55010.5;55025.5;55082.5;55083.5;55170.5;55283.5;55302.5;55342.5;55359.5;55391.5;55433.5;55449.5;55547.5;55588.5;55623.5;55647.5;55658.5;55697.5;55773.5;55888.5;55901.5;55910.5;58848.5;60891.5;61149.5;61843.5;62604.5;62687.5;62770.5;62851.5;63017.5;63096.5;63420.5;64005.5;64175.5;64214.5;64311.5;64631.5;64674.5;64849.5;65538.5;65609.5;65748.5;65957.5;66776.5;67132.5;67201.5;67339.5;67548.5;67649.5;67681.5;67878.5;68293.5;68488.5;69011.5;69221.5;69288.5;69992.5;70006.5;71003.5;71035.5;71160.5;71267.5;72173.5;72335.5;73479.5;73526.5;74214.5;74374.5;75376.5;76322.5;78726.5;
50665.5;51384.5;51693.5;51697.5;51749.5;51777.5;51808.5;52009.5;52150.5;52368.5;52514.5;52835.5;52904.5;52928.5;52948.5;53013.5;53065.5;53090.5;53229.5;53304.5;53349.5;53435.5;53618.5;53644.5;53667.5;53887.5;53917.5;53935.5;53969.5;53971.5;54076.5;54150.5;54177.5;54178.5;54263.5;54288.5;54295.5;54299.5;54308.5;54318.5;54335.5;54352.5;54482.5;54596.5;54651.5;54690.5;54701.5;54745.5;54766.5;54827.5;60345.5;61685.5;62969.5;63002.5;63615.5;63984.5;64056.5;64164.5;64754.5;65110.5;65224.5;65487.5;66007.5;67101.5;67158.5;67343.5;67422.5;67537.5;67539.5;67859.5;67991.5;68532.5;68717.5;68801.5;68813.5;68923.5;68932.5;68969.5;68999.5;69308.5;69396.5;69586.5;69631.5;70243.5;70520.5;70635.5;70817.5;71220.5;71558.5;71890.5;72297.5;72483.5;72679.5;72951.5;72953.5;73803.5;74459.5;75145.5;75491.5;77076.5;
50665.5;50686.5;50774.5;51048.5;51199.5;51237.5;51384.5;51432.5;51439.5;51495.5;51693.5;51697.5;51749.5;51777.5;51808.5;52009.5;52150.5;52202.5;52302.5;52368.5;52511.5;52514.5;52549.5;52601.5;52607.5;52774.5;52832.5;52833.5;52835.5;52889.5;52904.5;52928.5;52948.5;52955.5;53013.5;53065.5;53090.5;53229.5;53304.5;53349.5;53435.5;53445.5;53463.5;53597.5;53618.5;53644.5;53667.5;53783.5;53835.5;53887.5;62239.5;62265.5;63203.5;63407.5;64691.5;64778.5;64929.5;65344.5;65885.5;66001.5;66453.5;66576.5;66914.5;67065.5;67140.5;67156.5;67161.5;67231.5;67392.5;67422.5;68061.5;68382.5;68425.5;69422.5;69510.5;69543.5;69706.5;69713.5;70229.5;70264.5;70343.5;70471.5;70629.5;71187.5;71400.5;71669.5;71906.5;72124.5;72269.5;72660.5;72918.5;73420.5;73518.5;73832.5;74448.5;74933.5;75071.5;76273.5;76656.5;78420.5;
49704.5;50523.5;50665.5;50679.5;50686.5;50733.5;50774.5;50974.5;51048.5;51078.5;51179.5;51199.5;51237.5;51384.5;51432.5;51439.5;51495.5;51624.5;51693.5;51697.5;51729.5;51749.5;51777.5;51808.5;51810.5;51820.5;51915.5;52009.5;52150.5;52202.5;52302.5;52329.5;52368.5;52511.5;52514.5;52522.5;52549.5;52601.5;52607.5;52751.5;52774.5;52832.5;52833.5;52835.5;52889.5;52904.5;52928.5;52948.5;52955.5;53013.5;57993.5;58881.5;59609.5;61509.5;62090.5;64269.5;65165.5;65269.5;65485.5;65624.5;65705.5;65733.5;66124.5;66228.5;66306.5;66419.5;66661.5;66779.5;67032.5;67326.5;67634.5;67797.5;68422.5;68659.5;68793.5;68843.5;68941.5;69238.5;69446.5;69608.5;69705.5;69825.5;70146.5;70545.5;70776.5;71008.5;71689.5;71764.5;72351.5;72502.5;72555.5;72681.5;72703.5;73244.5;73588.5;73939.5;73957.5;74198.5;74225.5;74933.5;
49454.5;49634.5;49704.5;50009.5;50017.5;50131.5;50277.5;50523.5;50665.5;50679.5;50686.5;50733.5;50771.5;50774.5;50974.5;51035.5;51046.5;51048.5;51078.5;51160.5;51179.5;51199.5;51237.5;51384.5;51432.5;51437.5;51439.5;51456.5;51495.5;51615.5;51624.5;51693.5;51697.5;51729.5;51749.5;51777.5;51808.5;51810.5;51814.5;51820.5;51915.5;52009.5;52035.5;52150.5;52160.5;52202.5;52302.5;52329.5;52368.5;52511.5;59392.5;61185.5;61780.5;61849.5;62158.5;62335.5;63200.5;63494.5;63494.5;64270.5;64364.5;64804.5;65035.5;65394.5;65438.5;65479.5;65568.5;66280.5;66624.5;66625.5;66670.5;66968.5;67146.5;67541.5;67659.5;67722.5;67763.5;67894.5;68142.5;68375.5;69016.5;70237.5;70399.5;70917.5;71496.5;71548.5;71877.5;72122.5;72226.5;72587.5;72859.5;73227.5;73232.5;73254.5;73489.5;73848.5;73864.5;76811.5;76818.5;80155.5;
