74423;75809;75910;76181;76656;77194;77513;77670;78264;78644;78797;78930;78946;78974;79012;79131;79158;79544;79584;79617;79905;80058;80377;80408;80697;80741;80883;81017;81165;81230;81379;81601;81674;81835;81934;81981;82050;82169;82204;82637;82799;82815;82833;82886;82920;82922;83135;83509;83524;83679;83775;84023;84101;84311;84323;84412;84489;84645;84842;84893;84963;85008;85253;85286;85355;85496;85638;85735;85883;85885;86147;86330;86351;86455;86600;86603;86998;87407;87408;87582;87878;87957;88066;88196;88343;88411;88572;88801;89027;89115;89264;89301;89317;89655;89947;90229;91401;92206;92989;94593;
72195;72768;72892;72996;73173;73206;73392;73951;74305;74423;74532;74688;74741;74979;75179;75201;75387;75432;75462;75525;75529;75690;75737;75749;75809;75829;75850;75910;75938;75971;76057;76181;76272;76320;76329;76407;76430;76487;76501;76525;76632;76656;76711;76747;76882;77162;77194;77302;77373;77413;77469;77499;77513;77642;77674;77902;78353;78441;78817;79185;79599;80003;80058;80383;80452;80585;80687;80915;81379;81551;81798;82123;82344;82881;83112;83149;83251;83960;84014;84017;84114;84441;84776;84808;84945;85268;85284;85697;85761;85788;85853;86377;86489;86535;86880;88466;88985;89478;90303;90480;
70209;71937;72195;72283;72625;72704;72768;72774;72791;72835;72839;72840;72874;72892;72916;72996;73000;73002;73025;73107;73173;73206;73207;73219;73377;73392;73423;73424;73434;73710;73738;73772;73911;73950;73951;74121;74275;74281;74288;74305;74308;74327;74423;74532;74688;74714;74741;74748;74763;74801;74809;74899;74979;75119;75135;75872;76216;77168;77865;78972;79135;79475;79538;79721;79894;79940;80113;80170;80890;80970;81059;81467;81937;82065;82076;82158;82212;82563;82773;83046;83047;83464;83803;84136;84140;84523;84646;84716;84777;84907;85107;85513;85967;86101;86191;86453;86771;87507;89429;90555;
70095;70209;70486;70580;70595;70721;70747;70894;71083;71192;71205;71208;71403;71663;71672;71691;71839;71937;72044;72195;72283;72294;72297;72336;72459;72486;72608;72625;72704;72768;72774;72791;72792;72809;72835;72839;72840;72844;72859;72867;72874;72892;72916;72996;73000;73002;73025;73107;73173;73206;73207;74525;75307;75368;75788;76856;76921;77548;77711;78561;78639;78977;79610;79628;79974;80027;80083;80319;80755;80816;81132;81264;81500;81737;81777;81889;81890;82334;82443;82503;82700;82905;82996;83570;83678;83746;84132;84165;84415;84451;84618;84690;86250;86705;86801;87312;87345;88330;89648;89654;
68942;69359;70095;70189;70209;70246;70406;70486;70580;70595;70700;70721;70747;70766;70775;70894;70913;71083;71092;71192;71205;71208;71257;71277;71279;71355;71403;71416;71485;71525;71658;71663;71672;71691;71839;71869;71937;72042;72044;72195;72283;72294;72297;72336;72430;72459;72486;72608;72625;72641;76306;77088;77629;77901;78055;78059;78525;78664;78884;79015;79028;80134;80175;80224;80246;80424;80950;81215;81364;81495;81634;81963;82054;82193;82546;82588;82622;82827;82972;83118;83354;83386;83576;83647;83770;83860;83984;84765;84833;84997;85263;85317;86133;86201;86254;86553;87281;89420;90609;92702;
67921;68639;68942;68995;69085;69192;69244;69287;69315;69359;69651;69844;70095;70189;70209;70246;70256;70406;70439;70486;70515;70570;70580;70595;70638;70700;70721;70747;70759;70766;70775;70894;70913;70972;70981;71002;71083;71092;71192;71205;71208;71221;71257;71277;71279;71355;71403;71416;71458;71485;71525;72812;72949;73033;73099;73953;75318;75886;75953;76507;77079;77171;77759;77947;78164;78237;78934;79458;79520;79564;79590;79619;79704;79769;79917;80327;80410;80696;80875;80994;81464;81759;81961;82557;82803;83049;83189;83282;84386;84594;84712;85046;85248;86331;87050;87384;87384;89009;90574;92498;
67521;67723;67908;67921;68181;68244;68428;68639;68676;68757;68885;68942;68995;69085;69121;69177;69192;69244;69287;69312;69315;69359;69474;69651;69728;69844;69846;69867;70095;70189;70209;70246;70256;70299;70406;70439;70486;70515;70565;70570;70580;70595;70638;70676;70700;70721;70747;70759;70766;70775;74104;74462;76102;76849;77133;77883;77902;78692;79339;79535;79619;79813;80083;80328;80506;80660;80690;80868;81042;81059;81335;81369;81463;81514;81650;81666;81783;81903;82078;82338;82516;82538;83121;83187;83778;84230;84832;85228;85791;85990;86557;87075;87399;88017;88622;89451;89831;90889;91182;91914;
66058;66623;67324;67521;67590;67650;67657;67723;67840;67900;67908;67921;68181;68244;68318;68428;68488;68523;68553;68639;68654;68654;68676;68757;68885;68942;68995;69085;69111;69121;69121;69177;69192;69231;69244;69287;69312;69315;69331;69359;69359;69474;69568;69651;69728;69769;69835;69844;69846;69867;70878;76429;77233;77249;77308;78725;78974;79089;79343;79491;80014;80111;80155;80156;80386;81000;81085;81428;81493;81966;82101;82378;82556;82789;82954;83430;83441;83496;83836;83901;84002;84073;84329;84339;84408;84970;84975;85994;86296;86961;87117;87296;87493;87723;87732;87815;87823;87917;90187;90298;
65095;65649;66058;66115;66207;66470;66623;66661;66700;66899;66989;67065;67244;67287;67324;67411;67521;67590;67650;67657;67661;67665;67723;67840;67900;67908;67921;67998;68079;68138;68181;68187;68244;68308;68318;68428;68488;68519;68523;68553;68639;68654;68654;68676;68757;68839;68885;68942;68995;69058;69833;70170;71928;76941;77646;78096;78314;78512;78563;78687;78799;78890;79161;79698;79937;80642;80775;81234;81522;81537;81596;81797;82061;82128;82452;82710;82751;82930;83077;83173;83328;83395;83527;83799;83935;85039;85252;86355;86769;86839;86876;87442;88142;88456;88590;88834;89773;90581;91019;91923;
65006;65095;65315;65387;65521;65649;65801;65902;66058;66077;66089;66115;66152;66207;66433;66470;66623;66661;66700;66899;66989;67065;67098;67244;67287;67324;67372;67411;67521;67555;67582;67590;67639;67650;67657;67661;67665;67723;67725;67840;67900;67908;67921;67998;68079;68104;68138;68181;68187;68244;70691;72739;76202;76579;76897;77520;77760;77841;77886;77941;78261;78478;78585;78622;78894;79468;79879;80454;80722;81254;81545;81723;81904;82051;82095;82432;82568;82696;82816;83236;83316;83514;83528;83639;83830;84591;84938;85427;85461;85705;86293;87010;87180;87599;87644;87732;87901;88274;89485;91353;
