48616;49116;49276;49575;49713;50554;51029;51031;51626;51859;52149;52157;52273;52347;52597;52603;52700;52864;52994;53009;53038;53149;53266;53566;53708;54002;54093;54149;54150;54319;54342;54369;54579;54603;54605;54633;54639;54707;54857;54972;54996;55120;55122;55197;55250;55448;55666;55741;55863;55863;55909;55943;55997;56174;56212;56243;56319;56960;56991;57014;57071;57238;57529;57813;57882;57925;58031;58040;58347;58369;58436;58507;58572;58616;58694;58772;59163;59264;59463;59465;59689;59847;59869;60007;60127;60380;60697;60754;61071;61191;61371;61711;61879;62226;62710;62734;63210;63616;64713;67770;
46233;47124;47908;48057;48078;48165;48201;48371;48497;48541;48616;48799;48947;48996;49043;49116;49237;49276;49277;49351;49354;49357;49358;49456;49501;49505;49516;49575;49598;49656;49677;49713;49778;49863;49930;50030;50183;50277;50327;50388;50554;50741;50918;50926;51008;51029;51031;51038;51069;51128;51144;51343;51516;51551;51561;51626;51655;52896;52945;53006;53077;53538;53668;54525;54579;54678;54908;54955;55033;55102;55132;55271;55323;55914;56043;56423;56480;56614;56793;56843;57233;57754;58023;58031;58106;58233;58239;58367;58494;58564;58668;59730;59808;60134;60192;60398;60968;60980;61965;62458;
44275;45643;46008;46127;46156;46233;46517;46688;46992;47097;47124;47175;47651;47717;47730;47908;48047;48057;48078;48165;48201;48299;48371;48459;48497;48541;48603;48616;48707;48773;48790;48797;48799;48804;48909;48934;48947;48950;48996;49033;49043;49116;49183;49189;49211;49224;49237;49276;49277;49301;49305;49320;51188;51610;51634;51904;52621;52679;52977;52988;53604;54046;54506;54769;54820;54938;55037;55313;55740;56290;56443;56530;56542;56849;56933;56938;57297;57413;57719;57859;58001;58475;58633;58685;59413;59625;59649;59880;60088;60475;60646;60692;60709;60795;61122;62665;62807;62821;63237;64734;
43138;44065;44275;44309;44381;44501;44828;45065;45300;45330;45483;45505;45619;45643;45672;45700;45739;45962;46008;46127;46156;46219;46233;46517;46567;46600;46688;46729;46755;46846;46846;46890;46892;46992;47070;47097;47124;47143;47175;47192;47429;47526;47651;47717;47727;47730;47731;47768;47908;47949;48047;48525;49444;50827;50935;51237;51278;51690;52432;52611;52671;52992;53069;53153;53159;53658;53719;53833;54190;54732;54932;54934;55274;55284;55561;55601;55707;55782;55913;56385;56578;56637;57129;57244;57556;58364;58402;58592;59363;59392;59734;60097;60870;61142;61462;62352;63176;63551;64789;66127;
41354;43077;43138;43138;43406;43585;43720;44056;44065;44275;44309;44344;44381;44500;44501;44694;44814;44828;44845;44863;44988;44990;45010;45011;45012;45065;45300;45330;45435;45483;45505;45509;45619;45643;45672;45700;45739;45762;45762;45813;45908;45932;45962;46008;46127;46156;46219;46233;46301;46331;49128;49567;49722;51376;52043;52408;52636;52705;53132;53258;53848;54008;54276;54366;54969;55143;55349;55467;55786;56086;56604;56688;56709;56807;56862;57022;57238;57456;57598;57630;57969;58078;58147;58165;58595;59003;59202;59579;59585;59863;59976;60099;60378;60989;61169;61199;61508;61894;62860;63493;
41090;41325;41354;41543;42173;42191;42856;43044;43077;43138;43138;43159;43273;43406;43506;43585;43720;43751;43760;43848;43936;44053;44056;44065;44275;44309;44344;44381;44500;44501;44694;44719;44814;44828;44845;44863;44902;44988;44990;45010;45011;45012;45065;45125;45269;45270;45300;45330;45394;45435;45477;48018;50530;50827;51523;52003;52444;53156;53233;53591;54389;54660;54852;54919;55062;55295;55560;55656;55703;55824;55893;55918;56052;56115;56181;56191;56248;56280;56281;56311;56414;56803;57003;57174;57216;57256;57430;57439;57805;57968;58006;58120;58329;58444;59069;59101;61097;61600;61725;62026;
41090;41104;41325;41354;41543;41591;41964;41996;42173;42191;42417;42853;42856;42882;43044;43077;43102;43138;43138;43159;43169;43273;43390;43406;43506;43585;43691;43715;43720;43751;43760;43783;43832;43848;43936;44053;44056;44065;44151;44275;44309;44321;44344;44381;44500;44501;44614;44694;44710;44719;49646;49877;51170;51583;51854;52062;52274;52588;52872;52887;52949;53195;53234;53430;53568;53860;54139;54294;54636;54840;55884;55909;56179;56196;56246;56364;56510;56855;57049;57363;57458;57753;57954;58424;58602;59169;59174;59253;59311;59445;59693;59790;60327;60776;61036;62371;62392;65204;65904;68133;
40825;41090;41104;41182;41325;41354;41437;41543;41591;41964;41996;42173;42191;42417;42420;42590;42609;42790;42851;42853;42856;42882;42909;43044;43077;43102;43138;43138;43159;43169;43273;43390;43406;43410;43506;43572;43585;43669;43691;43715;43720;43751;43760;43783;43832;43848;43936;44053;44056;44065;49160;49349;49884;51259;52185;52532;52812;53066;53106;53761;53825;53826;53869;53953;54010;54485;54531;54541;54848;54921;54983;55330;55430;55726;55931;56249;56605;56679;56803;57291;57299;57562;57614;57829;57957;58023;58106;58818;58999;59355;59775;60038;60104;60320;60842;60979;61855;62998;63495;65857;
40825;41029;41078;41090;41104;41142;41182;41325;41354;41437;41543;41591;41843;41964;41996;42050;42173;42191;42417;42420;42590;42609;42790;42851;42853;42856;42882;42909;43044;43077;43102;43138;43138;43138;43159;43169;43273;43390;43406;43410;43506;43572;43585;43618;43669;43691;43709;43715;43720;43737;50135;50321;50569;51563;51648;51808;51987;52444;52742;52775;53216;53348;53367;53464;53534;53537;53938;54319;54383;54490;54757;54805;55636;55821;55943;55990;56208;56330;56416;56532;56696;56787;56940;57329;57446;57618;57771;57968;58068;58474;58667;58738;59278;59737;59970;60407;60596;61318;61663;62302;
40596;40818;40825;41029;41029;41039;41078;41090;41094;41101;41104;41142;41182;41325;41354;41437;41543;41591;41843;41964;41996;42000;42050;42173;42191;42365;42417;42420;42590;42609;42790;42851;42853;42856;42882;42909;42979;43006;43044;43077;43102;43138;43138;43138;43159;43169;43192;43273;43301;43313;49162;50206;51874;52155;52359;52427;53088;53168;53806;53974;54057;54066;54106;54375;54414;54579;54852;54854;55060;55061;55135;55258;55275;55462;55538;55727;56169;56589;56771;56809;56909;57078;57219;57533;57812;57840;57917;58228;58511;58560;58576;58967;59160;59254;59845;60465;60850;61124;61682;66845;
