56527;58747;59528;59896;60186;60989;61403;61537;61965;62665;62675;62704;62916;62960;63724;63740;64282;64424;64499;64505;64717;64721;64739;65229;65258;65520;65695;65711;65732;65970;66078;66150;66311;66533;66565;66655;66658;66756;66852;67113;67244;67330;67424;67444;67674;67853;67905;68116;68158;68158;68239;68309;68462;68772;68874;68894;69003;69004;69013;69028;69137;69231;69476;69675;69774;69927;70014;70093;70239;70251;70255;70369;70490;70564;70590;70697;70823;70831;70903;71069;71088;71185;71357;71565;72202;72897;73209;73543;73590;73792;73850;74044;74425;74629;74771;75688;75894;76595;76716;78338;
54445;54843;55078;55286;56199;56489;56527;56604;57048;57096;57178;57285;57412;57420;57430;57486;57514;57675;57828;57831;57916;58343;58401;58511;58596;58739;58747;58925;58991;59014;59084;59215;59221;59330;59345;59528;59586;59628;59697;59896;59924;59988;59993;60075;60145;60185;60186;60440;60559;60593;60665;60784;60878;60989;61344;62476;62703;62747;63144;63479;63589;63752;64007;64223;64254;64555;64585;65350;65781;65784;66313;66366;66383;66697;66745;66751;67095;67174;67480;67544;67872;67895;68016;68104;68422;69054;69188;69417;69679;70269;70393;70603;70708;70971;71316;71791;72466;72534;73332;74119;
51909;53775;53787;53931;53970;54281;54445;54465;54536;54672;54718;54732;54779;54843;54917;54991;55078;55176;55286;55409;55441;55453;55646;55655;55752;55752;55877;55967;56048;56114;56199;56378;56489;56527;56593;56604;56641;56808;56828;57048;57096;57178;57194;57271;57285;57293;57318;57412;57420;57430;57486;58732;61760;61772;61859;62051;62166;62437;62758;63574;64407;64424;64482;64653;65035;65268;65354;65411;66023;66139;66164;66200;66224;66887;67716;67770;67855;68002;68131;68219;69122;69303;69347;69437;69515;69922;70021;70100;70917;71033;71228;71336;71698;72059;72064;72607;72663;73522;73706;74203;
48656;50977;51080;51909;52011;52322;52448;52581;52850;52951;53075;53244;53289;53364;53505;53513;53654;53657;53775;53787;53885;53931;53948;53970;53994;54123;54281;54445;54465;54536;54625;54646;54659;54672;54718;54720;54732;54779;54843;54845;54917;54991;55021;55026;55078;55176;55226;55286;55409;55441;57656;58023;60876;61331;61828;62503;62531;62827;62937;63047;63489;64085;64274;64376;64824;64939;65194;65618;65985;66050;66170;66259;66297;66460;67202;67464;67566;67644;67671;67746;67997;68328;68425;68556;68559;68751;68821;68860;69307;69743;70389;70403;70541;70807;71066;71355;72592;72656;75758;76560;
47796;48282;48656;48720;48965;49005;49314;49331;49551;49900;50061;50364;50918;50977;51080;51246;51316;51532;51744;51762;51817;51830;51909;51932;51961;51974;52011;52184;52260;52322;52381;52448;52570;52581;52690;52719;52845;52850;52926;52951;52990;53075;53244;53289;53364;53423;53488;53496;53505;53513;56089;59638;60311;60430;60556;60717;62275;62394;63573;63692;63724;63775;64175;64582;64854;64858;64871;65188;65233;65308;65445;65635;65753;65769;65936;65954;66188;66335;66411;66425;66668;66984;66989;67710;67921;68084;68279;68281;68315;68402;69080;69741;70379;71090;71160;71460;71693;72207;74347;75758;
47768;47796;47956;48282;48358;48539;48656;48720;48965;49005;49217;49314;49331;49497;49551;49707;49728;49900;49910;50047;50061;50123;50212;50263;50364;50800;50863;50918;50952;50977;51080;51107;51246;51301;51316;51433;51532;51744;51762;51817;51830;51909;51932;51961;51974;52011;52163;52184;52260;52315;56488;58901;59020;59465;60288;62098;62374;62797;63220;63305;63579;63841;63990;64506;64887;64969;65024;65044;66091;66101;66285;66440;67080;67123;67225;67634;67824;68120;68252;68302;68307;68326;68556;68584;68668;68815;68825;69102;69162;69633;70024;70425;70909;70971;71000;72270;72510;72844;73490;73817;
46093;47376;47663;47768;47796;47869;47956;48275;48282;48337;48358;48359;48420;48445;48539;48656;48704;48720;48965;49005;49076;49217;49252;49314;49331;49365;49497;49551;49601;49707;49728;49900;49910;49923;50047;50061;50123;50179;50212;50263;50364;50646;50750;50786;50795;50800;50863;50918;50952;50977;53514;57678;59164;59403;59679;59841;59888;60226;60432;60567;61374;61407;61605;62506;62610;63024;63114;63734;64278;64347;64731;65243;65245;65377;65504;65690;65962;66104;66352;66394;66503;66573;66582;66807;66849;67105;68024;68411;68695;69342;69447;70015;70574;70803;70930;71022;71660;71866;73434;73490;
45847;46093;46484;47265;47376;47428;47471;47623;47663;47768;47796;47869;47956;48074;48077;48124;48275;48282;48337;48358;48359;48420;48445;48467;48539;48656;48704;48710;48720;48766;48863;48965;48991;49005;49076;49084;49187;49217;49252;49267;49314;49331;49365;49375;49477;49497;49551;49553;49576;49601;59605;59794;60344;61019;61869;62571;63415;63484;63829;64080;64177;64258;64623;64930;65209;65486;65586;65693;65952;66345;66469;66688;66697;67065;67216;67320;67552;67666;67703;67882;67936;68957;69158;69718;69981;69994;70012;70371;70399;70519;70930;71022;71445;71707;72526;72788;74460;75009;76875;79846;
45483;45847;45847;46040;46093;46460;46484;46899;46997;47164;47265;47376;47381;47428;47460;47471;47577;47623;47663;47768;47796;47869;47956;48002;48052;48074;48077;48104;48106;48124;48275;48282;48337;48358;48359;48420;48445;48467;48539;48656;48704;48710;48720;48755;48766;48767;48863;48965;48991;49005;57324;59767;60303;60330;60927;61175;61647;61807;62420;62598;62825;62873;62966;62990;63215;63841;63985;64124;64161;64376;64455;64482;64850;65785;66091;66261;66383;66567;66635;66704;66974;67024;67026;67692;67722;67798;67862;67953;68267;69333;69421;70054;70437;70475;70637;71767;72592;72617;72628;75295;
45016;45482;45483;45847;45847;46027;46040;46093;46180;46299;46460;46484;46648;46899;46980;46997;47164;47242;47265;47376;47381;47395;47428;47460;47465;47471;47574;47577;47623;47663;47682;47700;47768;47796;47869;47956;48001;48002;48052;48074;48077;48104;48106;48124;48275;48282;48337;48358;48359;48420;58560;58809;59021;60300;60318;61590;62437;62550;62784;62998;63117;63134;63207;63330;63421;63766;63782;64453;64482;64540;64704;64893;65035;65479;65647;65974;66067;66473;66607;66631;66868;66910;67042;67777;68146;68171;68211;68709;68790;69077;69984;70080;70100;70191;70580;71268;71569;72759;72961;75432;
